"","@context","@type","@type1","ratingValue","@type2","name","reviewBody","@context1","@type3","name1","sameAs","date"
"3381","https://schema.org/","Review","Rating","5","Person","Former Employee - Customer Service Associate","Great Place to Work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 26, 2021"
"3382","https://schema.org/","Review","Rating","5","Person","Current Employee - Manager","Manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 11, 2021"
"3383","https://schema.org/","Review","Rating","4","Person","Former Employee - Audit Manager","Excellent on work life balance","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 19, 2021"
"3384","https://schema.org/","Review","Rating","5","Person","Current Employee - Learning and Development Manager","All good","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 9, 2021"
"3385","https://schema.org/","Review","Rating","3","Person","POS","solid dependable company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 2, 2008"
"3386","https://schema.org/","Review","Rating","4","Person","Current Employee - Dy Manager","2 years and more","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 24, 2014"
"3387","https://schema.org/","Review","Rating","3","Person","Onshore Advisor","great company to work for","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 7, 2015"
"3388","https://schema.org/","Review","Rating","3","Person","Current Employee - Global Senior Marketing Manager","global senior marketing manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 18, 2015"
"3389","https://schema.org/","Review","Rating","4","Person","Former Employee - Project Manager","Former employee","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 22, 2015"
"3390","https://schema.org/","Review","Rating","4","Person","","Data management manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 20, 2016"
"3391","https://schema.org/","Review","Rating","3","Person","Current Employee - Anonymous Employee","easy work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 19, 2016"
"3392","https://schema.org/","Review","Rating","4","Person","Finance Controller","Excellent company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 28, 2016"
"3393","https://schema.org/","Review","Rating","5","Person","Project Manager","Great company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 31, 2016"
"3394","https://schema.org/","Review","Rating","3","Person","Current Employee - Sales","poor","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 21, 2016"
"3395","https://schema.org/","Review","Rating","2","Person","Senior Analyst","Analyst","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 22, 2016"
"3396","https://schema.org/","Review","Rating","2","Person","Current Employee - Anonymous Employee","Feedback","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 3, 2017"
"3397","https://schema.org/","Review","Rating","3","Person","Project Manager","manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 30, 2017"
"3398","https://schema.org/","Review","Rating","4","Person","Former Employee - Project Analyst","Project Service","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 22, 2017"
"3399","https://schema.org/","Review","Rating","3","Person","Current Employee - Director","Cost cutting","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 28, 2017"
"3400","https://schema.org/","Review","Rating","4","Person","Former Employee - Commercial Analyst","Good Employer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 16, 2017"
"3401","https://schema.org/","Review","Rating","5","Person","Current Employee - Performance Lead","Performance Lead","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 15, 2017"
"3402","https://schema.org/","Review","Rating","4","Person","Former Employee - AESTL","Engineering Leader","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 8, 2018"
"3403","https://schema.org/","Review","Rating","4","Person","Former Employee - General Accountant","Good company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 7, 2018"
"3404","https://schema.org/","Review","Rating","2","Person","Current Employee - CSA - Customer Service Associate","Current Employment","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 5, 2018"
"3405","https://schema.org/","Review","Rating","4","Person","Former Employee - Business De","Business Development Manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 20, 2018"
"3406","https://schema.org/","Review","Rating","3","Person","Current Employee - Customer Service Representative","Customer Service  Representative","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 14, 2018"
"3407","https://schema.org/","Review","Rating","5","Person","Current Employee - VMI (Vendor Managed Inventory) Specialist","Supply Base Operations &amp;amp; Warehouse Lead","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 27, 2018"
"3408","https://schema.org/","Review","Rating","3","Person","Current Employee - Store Manager","fast pace job with good salary","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 28, 2019"
"3409","https://schema.org/","Review","Rating","3","Person","Former Employee - Marketing Specialist","Job sharing opportunity","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 7, 2019"
"3410","https://schema.org/","Review","Rating","3","Person","Current Employee - Process Engineer","Process Engineer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 9, 2019"
"3411","https://schema.org/","Review","Rating","5","Person","Current Employee - Oil and Gas Engineer","Engineer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 1, 2019"
"3412","https://schema.org/","Review","Rating","4","Person","Former Employee - Account Executive","Good Company and Benefits","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 2, 2019"
"3413","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Good","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 25, 2019"
"3414","https://schema.org/","Review","Rating","5","Person","Current Employee - Anonymous Employee","BP overall review","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 29, 2019"
"3415","https://schema.org/","Review","Rating","4","Person","Former Employee - Customer Service Representative","I was a customer service representative","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 11, 2019"
"3416","https://schema.org/","Review","Rating","4","Person","Current Employee - Research Scientist","Technology professional in energy","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 10, 2020"
"3417","https://schema.org/","Review","Rating","5","Person","Current Employee - Global Strategy Manager","Excellent salary, benefits in O&amp;amp;G Sector","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 15, 2020"
"3418","https://schema.org/","Review","Rating","3","Person","Former Employee - Anonymous Employee","finance culture","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 29, 2020"
"3419","https://schema.org/","Review","Rating","5","Person","Current Employee - ARC Analyst","Experience as a fresher","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 1, 2020"
"3420","https://schema.org/","Review","Rating","5","Person","Current Employee - Geophysicist","Good company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 26, 2020"
"3421","https://schema.org/","Review","Rating","5","Person","Former Employee - Well Engineer","well engineer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 19, 2020"
"3422","https://schema.org/","Review","Rating","5","Person","Former Employee - ELECTRONICS and INSTRUMENTATION ENGINEER","Respectful Employer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 25, 2020"
"3423","https://schema.org/","Review","Rating","4","Person","Current Employee - Geocientist","BP exploration Sunbury","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 19, 2020"
"3424","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Manager","bp","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 29, 2020"
